"real_review","real_review_date","real_review_rating","real_user_link","real_user_name"
"I had a really great time here last night catching up with some friends. I was a little nervous they didn't take reservations, but at 7pm on a Tuesday we were seated immediately. We had our choices of still, sparkling, or ice water which was new. I thought still was the ""free"" one, but apparently it's ice water (#FoodieonaBudget).Our waitress was nice and gave excellent recommendations and explained the menu to us since we all have never been there before. However she was a little pushy on a salad because it was her ""favorite"" and she was afraid it would be taken off of the menu.The had a musician performing sad acoustic covers (the most depressing drawn out variation of Nirvana's ""Teen Spirit"" I have ever heard), which none of us were really into. I don't know if that's just a Tuesday night thing, but it wasn't my cup of tea.We all ordered the All Hail Kale sandwich and it was delicious. I'm not a huge kale fan but it was in an apple slaw that was awesome. Loved the bread and I ate the whole thing. I would have loved dessert, but I was too full! We also split a side of mac & cheese that was pretty good, but I wasn't into the bacon in it.Only 1 unisex bathroom which I found odd (unless there's another one that I didn't see), but overall I liked the atmosphere of this restaurant. It's definitely downtown prices, but I'd recommend splitting sides (even entrees if you want) with your group. Our waitress was able to split with 3 cards so that worked well.Ps. This is on the corner of Rush & Ontario. Go past the entry for Lawry's and turn almost as if you were going on Rush.","11/25/2015","4.0 star rating","https://www.yelp.com/user_details?userid=LBym2zXZTG3_u-6seUWc0w","Carrie E."
"Mmm!  You could smell the prime rib roasting as we came in.  Lunch on a bitterly cold Sunday was fabulous.  Very nice service also.  I liked the 'English clubby' atmosphere.  The fried brussell sprout salad with candied pecans and dried cranberries with a Thai chili sauce is soooo good.  We also had the lobster mac & cheese in a truffle sauce - very creamy although not too much lobster (would have liked more).  My hubbie had the rib house sandwich with homemade chips - yummy.  Decent lunch prices for Chicago.  I would come again.","12/19/2016","4.0 star rating","https://www.yelp.com/user_details?userid=Ggiq1WhqSt4XTxfrD1q1Ew","Cynthia K."
"My girlfriend had a delicious cheeseburger and I had the French Onion soup. I would recommend this place if you lived in Chicago but I don't know if it will live up to its big brother Lowerys next door","6/24/2016","4.0 star rating","https://www.yelp.com/user_details?userid=RjNaIBS0kHDO9UjCQXMutw","Evan K."
"I came here at an off hour on a Tuesday so me service issues. In fact the staff were exceptionally nice.  I had the prime rib steak sandwich. They slow cook the meat for hours so it's so tender you could practically eat this without using your teeth. Ask for the raw horseradish and mix it in with the jus like you mix wasabi and soy sauce. What a great dip!","6/2/2015","5.0 star rating","https://www.yelp.com/user_details?userid=aiTVFCqqjVFJ4AwBHdd2vg","Maciek G."
"Do yourself a favor and get the pastrami sandwich. It was life changing. The chipotle deviled eggs were also very good.","7/12/2016","5.0 star rating","https://www.yelp.com/user_details?userid=7HypzfDBTIQcVrGxwmH5eg","Lauren S."
"Discovered Side Door while Christmas shopping when we needed a break.  Sat in the bar area which is beautiful and warm on a cold day.  With 6 Chardonnay's listed on the menu was disappointed that they only had one available.  Ordered the fried Brussels sprout salad which was very good and the red chili paste dressing was amazing.  The house made chips were delicious, especially dipped in the chili paste dressing.  Great place to hang out and watch a game or just warm up.","12/3/2016","3.0 star rating","https://www.yelp.com/user_details?userid=YN-BKxheuSu5EjVl8ehEag","Judy F."
"On a recent trip to Chicago we stayed at the Intercontinental on Michigan Avenue. We had Afternoon Tea at the Langham Hotel (awesome experience) and weren't hungry until later in the evening. We looked for a restaurant that was within walking distance of our hotel.I used Yelp to locate some options. I stumbled across Side Door and looked at the menu. We decided to try it. And boy am I glad we did.It's adjacent to Lawry's Prime Rib. It's like the hipster baby cousin version. We were greeted by a gentleman with a fabulous mustache. It was like walking in to a speakeasy. The dark wood and dim lighting added to the ambience.I would say this is a very masculine restaurant. From the decor to the menu, but I'm okay with that. I just had the girliest afternoon sipping tea and eating scones. I needed some gin and meat to balance my hormones.I had a rosemary and grapefruit gin cocktail. We shared an iceberg lettuce salad. Best darn iceberg lettuce salad ever. I actually tried to recreate it when I got home.Mom had Lake Perch Fish and Chips and I had a Pastrami Sandwich with Spicy Gardinera and Cheddar sauce. It was all delicious. The only down fall was that the waiter took a long time to take our orders, because he was tending to another table.The price was affordable and the food was delicious. I truly recommend this place.","12/5/2014","4.0 star rating","https://www.yelp.com/user_details?userid=3h_eQg-NvMJy72eFK3iWTA","Dwann C."
"Wow what an absolute let down.  Great review great looking menu but either I hit an off night or people on Yelp need to drink a lot less before writing their reviews. The decor is very cool and hip.   Some of the staff was on the ball but our server was about the worst I have had in a LONG time and this was one of the worst dining experiences have had in years.  If you look at my other reviews you can see I eat out a lot and am fair with my reviews so take heed. From the top, we walk in about 8 on a Monday night and were seated right away. The server can over told us about the menu, well pushed on us the restaurants desire for us to by their meat board, which individual servings are 1/4lbs.  Now why I say push is that our server have the same speech to everyone seated and not only was the  ""house specialty"" but she recommended that we ""save"" bye either getting three choices for one of us or a 6 pack for the table.  Now let's do the math shall we, 6 orders X .25 lbs = 1.5 lbs meat for two of us, that would be me and my wife oh ya and a couple of sides.   Seriously!? Rule of thumbs says 1/4 to 1/2 meat per person.  Let me digress because there is SOOO much more to cover.  So we finally decide on what we want, for me Knife and fork pastrami burger on a pretzel bun, my wife the cheese burger with American with a side fries and mac N cheese to split.  I also ordered a ""Not your Dad's root beer"".So the drink comes and it is as advertised a root beer flavored drink with alcohol, something new but nothing I would order again.  I finish the drink and set eh glass aside, and wait... and wait... I finish my water and wait.. my wife empties her glass and we wait.... Finally after I put my 2nd empty glass (water and ""beer"") of to the side of the table the waitress gets the hint and fills up my water glass but doesn't offer me another drink or clear the empty one.  Now I know this may sound petty but I would like to think that there is a certain level of service all restaurants should have and drinks and used items should be removed.  I mean 99.9% of all the Chili's and Applebee's would know to clear the used stuff and offer a new drink.The food arrives (note they server you the food as it is done so things can come out of order, but they do tell you this up front) I get my burger and my wife gets hers and a minute or so later we get the sides.  Both look amazing... this is where things stopped going from ok to just flat out BAD.  My pastrami was so greasy I had to stop eating it after two bites, I honestly was worried I would get sick from the amount of grease, it was so bad that after eating a couple of bites my napkin was so greasy I had to take it off my lap for fear or staining my clothes (see picture posted), I shoved my plate off to the side and simple wasn't going to eat it.  My wife's burger was ok, average at best until she got a few bites into it and found that it was under cooked.  Now let me add to this, she asked to make sure ""I want no pink in the patties"", the waitress said medium well which my wife agreed to.  After about 3 - 5 minutes of my food just sitting there the waitress comes by to check on us..mind you she didn't even pick up on the fact my food was pushed off to the side with only a few bites taken.  She didn't even ask about it I told her to just take it away I couldn't eat it.  At this point I would have expected the standard question ""Is there something else from the menu I can get you"" but I was offered nothing.  We also asked for some ketchup for the fries then too.  Again 3-4 minutes later we flagged down the waitress and asked about the ketchup she had forgotten and then offered me something else in place of my other burger.  By this time I was just ready to go so I said no.  My wife pushed her partially uneaten under cooked burger to the side as well and we ate the boring plain overpriced fried and mac and cheese.All said and done they took the two burgers (that we didn't really eat) off the bill, the manger never came over and apologized and the waitress sort of tried but fell flat.  Summary would be nice looking place, expensive drinks (on par with most places like this) clueless staff, gross food or just boring food and a customer service level that rivals with the DMV!","3/17/2015","1.0 star rating","https://www.yelp.com/user_details?userid=0iqXturyn6_RrFkEXxu5bA","Tim V."
"This place was epic! Beautiful decor and somehow they managed to blend a classy and cozy atmosphere. The service was fantastic and everyone was super friendly. The food? Well... It was out of this world! I ordered the Fork and Knife Pastrami Sandwich and it blew my mind. I would definitely consider myself a foodie and I have had a lot of pastrami sandy's in my day but this one might take the cake! We were visiting Chicago and just so happened to stumble upon Side Door but you can beat your sweet ass that we will be hitting up this spot when come back for a visit!","3/30/2015","5.0 star rating","https://www.yelp.com/user_details?userid=9mq6nupoWkFLww2uY6BbuA","Spencer K."
"Out on the town on a Saturday night and decided to grab a bite. We didn't seem to have luck finding a place that was kid friendly and with less than an hour wait. We looked on yelp and found side door! So glad that we came here! The food was superb add well as the service. Jonathan was amazing and gave us great recommendations! We had the Lawrys prime rib sandwich, the fork and knife pastrami and the pork tenderloin. .. Super delicious! Definitely coming back!","1/24/2015","5.0 star rating","https://www.yelp.com/user_details?userid=4BOpRNlGKl5A0rCxRNEwtA","Rosemary Z."
"This place is owned by Lawry's, right next door & has a couple prime rib options from Lawry's on their menu.  I had the braised pork poutine & a hot fudge sundae for dessert.  Both were delicious & portion size was just right, although the sundae had too much whipped cream & not enough ice cream, which is not obvious by any of the photos here on Yelp, but still worth the try.I was there before 6 on a weekday, so no crowds, but service was still somewhat slow & a bit disorganized, especially when considering how few people were there at the time, but nothing to make you think twice about checking this place out .Would definitely recommend if you like meatier menu choices!","9/19/2015","4.0 star rating","https://www.yelp.com/user_details?userid=j2gMIk_eGEOrcTmi03cJmg","Tom T."
"Can't say anything about the food but this place has the best beer selection off North Michigan Avenue. Watch for specials, like the time I came in after a Goose Island dinner and they had three different BCBS variants leftover on tap. Score!","6/1/2016","4.0 star rating","https://www.yelp.com/user_details?userid=V-6EdIPW0O4agWNGpRoKwQ","Scott S."
"Across from our hotel, the Marriott AC hotel, made it very convenient. Convenience is not a reason we pick restaurants but in this case, it was a good pick. Greeted when we came in the front door. Waitress was soon at our table and was very helpful as this was our first time here. The Side Bar is part of Lawry's so expect excellent prime rib. I had the prime rib sandwich was excellent. Marie had the Curry Cauliflower. Highly recommend.","5/31/2016","5.0 star rating","https://www.yelp.com/user_details?userid=1Bgsh9WtN50tpiP_l1m62g","Richard J."
"Got to stop by this place for lunch today. We were seated quickly as it was not busy at all at around 1:30. The waitress was really pleasant and friendly. My brother and I ended up sharing the pulled pork poutine and a burger that had prime rib on it (sorry, not sure of the name!). Both were delicious tasting, but I have to admit it was a bit of salt overload with the combo of the two! Had to drink a lot of water, but luckily the waitress kept it full. I was very happy and very full with the meal.","3/20/2015","4.0 star rating","https://www.yelp.com/user_details?userid=-_YQv9cPTEQnAq7J-r6zpw","Cher C."
"Went here for dinner while in town with my boyfriend. We were just looking for something close to our location and somewhere we'd never been before. I'd like to start with the location; it's right inside another restaurant so it makes it just a bit harder to find, but I promise you it's worth the scavenge.Right off the bat, the person who seated us was great, real personable guy right along with our server. Our server went through the menu with us and was very knowledgable. I ended up getting fish and chips and my boyfriend got skirt steak which both were delicious. The fish was perfectly battered and you didn't have to worry about the batter falling off or being saggy and the fries were perfect and crisp. The skirt steak was so flavorful and came with an array of dips, horseradish, hot peppers etc. we also got the Brussels sprouts as an app which was an excellent choice. Overall great experience and already plan and going back","12/2/2015","5.0 star rating","https://www.yelp.com/user_details?userid=pZxZIWcGZcIkwM6TiSp2fg","Alyssa R."
"I was determined to find a place neither myself nor my friend had been for dinner before. It's quite a challenge when it comes to places in downtown as we were both quite into trying new places and just about every place we suggested, the other had been to. Then we found Side Door! Not only had neither of us been there but we planned on a movie post feasting and AMC was just a block from the restaurant. As soon as we walked in, we were meet with a dimly lit, semi romantic atmosphere. Tables & chairs of various sizes and comfort levels throughout the establishment. The decor reminded me of a haunted house, in a kind of strange good way. There was a giant turtle shell on one wall, huge portraits (a la Haunted Mansion at Disney World) and fancy candelabras. They have a lot on the menu that sounds absolutely delicious! Some soups and small plates were really sounding good to me but in the end I decided to go not so classy and order their grilled cheese for $10. This was a pretty intense grilled cheese! Way better than most places and I would have to bestow it the honor of being my second favorite grilled cheese in the city. It has some seriously funky cheese up in there and just like the haunted house comment, that's funky in the good way. I still have no idea what kinds of cheeses were on the sandwich but I'd venture to say it was a couple and one had some kind of seeds or something in it. It was amazing. The downfall of the sandwich was the grease. My fingers would get soaked in the oil and the napkin it rested on was soaked through. Plus it had a bit too much crispness to the bread. Overall though, I wouldn't hesitate on getting the sandwich again, but would be prepared with some extra napkins to soak the grease up.My dining companion had Lawry's Prime Rib Sandwich and gave me a bit to indulge on. I wasn't that into this sandwich. I found it to be a bit dry and just not overly exciting. Especially for $18. Just seemed a bit much for what it was - a sandwich all on its lonesome with nothing on the side.I liked Side Door, found it to be A-OK and one of the best things about it is that you're right in downtown and can get a seat. Like get a seat immediately on a Saturday night which is almost unheard of! I wouldn't balk at coming here again though I can say with confidence I'm not going to be going out of way to dine here again.","10/20/2014","3.0 star rating","https://www.yelp.com/user_details?userid=QnIrewrXxFnssw_gG1gF-Q","Sarah S."
"PLEASE STOP HERE!!!What a fantastic find SideDoor was. Looking for something in area a little different and they were that and more. Superb customer service from greeting to goodbye from all wait staff. Coupled with wonderful menu offering SideDoor was a great experience. Oh and by the way, the food is outstanding. Pork Belly delivered wonderful flavor and Scallops were done to perfection. My only disappointment was no room left for dessert which looked just as good.","9/14/2015","5.0 star rating","https://www.yelp.com/user_details?userid=BNGiLEL03L4peu_medknAA","Daryl S."
"Had lunch here while visiting Chicago.  The reviews were so great I expected much more.  The service wasn't at all what I would expect from the fact that it is a Lawry's Steakhouse Restaurant and I was seated at a small round 2-top that felt like it belonged in the bar not in the main restaurant.  Not comfortable but again maybe this is just a lunchtime setup and dinner is better.I had the salmon which was perfectly cooked and delicious but the salad was so ridiculous -- it was seemingly a grocery store bagged salad.  Why a place like this would serve a chopped iceberg lettuce salad that is heavily dressed is beyond me when creating a good lunchtime salad takes so little cost or energy.  The iced tea was watered down which again is an easy fix.  So after being here I told my friends who had planned to go to lunch the next day to keep on walking -- so many great places in Chicago to beat this. So, although the salmon was good  all the environment, service and other issues made it a negative experience for me.  I'm guessing dinner with a steak might be a good experience but you'll have to try that yourself.  I'll check back to see what you thought!","9/21/2015","2.0 star rating","https://www.yelp.com/user_details?userid=FGh5WAvwIqKSoRQwn91qLw","E D."
"The food was great. Seriously. Everything was outstanding. 5-stars, no question. The service? Not so much. First: unless I am at a frat party bar in LP, as a server, you are allowed a maximum of 5 ""bro-isms"" per meal, and I think that's being generous. Please do not call me ""dude,"" ""bro,"" ""man"" or anything of the like throughout my entire meal. Second: when I order a draft, I hope to get it within 5 minutes--also generous, I think. I watched my draft sit at the server station nearly 15 minutes before I flagged down another server to get it delivered to me. Third: I had a weird interaction with my bro-server. It went like this. Him: ""Still working here, man?"" Me: ""Nope, we're finished."" Him: ""Cool. So do you want me to clear these plates?"" No, chief, I love just sitting around with my dirty plates... And as if that question weren't awkward enough, he walked away and then took 10 minutes before clearing the plates. So, in sum: great food, awkward and at times abysmal bro-service.","8/10/2015","3.0 star rating","https://www.yelp.com/user_details?userid=qrYM43lA655vJKkDLiHEyQ","Aaron D."
"The best... Seriously the bestSetting? CheckService? Fantastic!! Our server Joe was great. Knew the food and had fantastic timing. Bar? Best beer I've ever Had (no I won't tell you. I'm saving it for myself) and Jeff the GM is a beer genius!! Trust that man!!Food? Spot on! Wrapped filet, the Rodger pastrami, grilled jerk wings and an amazing dessert... Toffee pudding? We'll just say I will never come back to Chicago and not eat here!!!","10/11/2015","5.0 star rating","https://www.yelp.com/user_details?userid=DzYIr1KjnwGtHbFSpESkyw","Grant T."
"This and every other review should be a five star but their inability to service the lounge is incomprehensible.  Maybe I'm just that customer that fell through the cracks of service, but for it to happen more than once is inconceivable! (If you don't want to read my review, know that their small plates and cocktails are BADASS! and for that alone it should be rated FIVE stars but, service is weak and terrible.  On a date, I would definitely go elsewhere.  Service is what kills the rating.)My first visit was a month back whilst ""gastropub hopping"" with friends.  This was our second stop on an early Saturday evening and for having only a drink plus shared appetizers, we were WOW'ed.  Our waiter whom resembled ""Sam Smith"", seemed delightful enough initially, but was hardly caring enough to come around to check on additional drink or food orders.  Getting a reload on water was a feat!  Going to the bartender resulted in being rerouted back to the server, whom we learned was assisting the entire lounge! Hire more people, WTF!  (Note: We sat at the comfy couches near the front of the lounge, closest to the bar.  This close proximity gave no added benefit.)  For best drinks, order what is often mentioned in reviews or the special cocktail of the week.  For small plates, the deviled eggs were very good and the Prime rib poutine (Prime Rib Poutine, cheese curds, beef gravy, giardiniera, fries)was ""outta this world.""  Had they been able to come round' for another drink order, we would have ordered a couple of those to go!2nd visit was for a drink date on a week day, just this past Wednesday.  She beat me to the table and was met by the server.  She'd asked for a large water or if they could leave a pitcher on the table so that she could properly hydrate, it was a hot day.  He said he couldn't oblige either request but could return with a refill soon after she finished the first pour.  LIES!  I joined the table, once he poured that first glass of water.  We sat and chatted.  And chatted.  And chatted some more.  (During this time, the both of us were looking around for the server so that we could place a drink order.  But he never came by.  The place was maybe at 40%, with people there for after work drinks and tourism.)  Our patience wore out after twenty-five minutes had passed.  So, I asked if she would join me at Watershed.  I'd been there recently and knew their servers actually visited tables.  She decided to thank the waiter for the water and indicate to him that we were going elsewhere for better service.And all I wanted was a great drink and some fucking great poutine!  I don't care how busy it is, no table should wait longer than ten minutes.  If that first drink order is not received, you better get your heiny back over there and fill an order.  You don't get paid to leave llamas grazing at tables!  As I stated earlier the food and drink is a solid 4 or 5 stars.  It's great.  But the service.. Holy crap.Have additional tips on this business?Good for groups? Hell-fucking no.Good for kids? Have you heard any of the conversations that are happening in here? It's probably wise to leave the wee ones out of here.Has TV? Naw, I dunno.","6/22/2015","3.0 star rating","https://www.yelp.com/user_details?userid=1xJwMqmvVXPwY7yEVQIc-A","Jacob J."
"This place feels like a hidden find, tucked away on the side of a building (literally).  We walked right by it the first time only to realize we must have missed the door, so look out!The bar area is large and welcoming and as you walk into the various lounge / dining areas I felt like I was taking a bit of a step back in time to an older, fancier Chicago.  It was beautifully decorated for the winter holidays when I was there but I'd imagine that it'd be a great space to have a large dinner or a private gathering.The staff was really friendly and we had our pick of tables (granted, it was 4pm on Monday) and were happy to find out that they have 50% of the ""bite"" category on their menu from Mon-Fri from 3-5pm.  I ordered a SideDoor mule and M ordered a Cocoa Old Fashioned.  My mule was a bit strong, but had a nice smooth ginger flavor and was very refreshing.  M's Old Fashioned was awesome - bacon bourbon, which definitely tasted smoky, and had a nice cocoa flavor that lingered in your mouth.  Unique and memorable.We also enjoyed the potato boats, a large baked potato cut in half and then stuffed with meaty chili, bacon, sour cream, cheese and chives, as well as the pretzel bites, which were pillows of pretzel dough with a zippy mustard sauce.  The food came out pretty quickly after we ordered and were piping hot.The waitstaff was really open to us hanging out way past happy hour, clearing our dishes and refilling our water glasses but not pressuring us to hurry up.  I would definitely want to come back for dinner or for another round of drinks!","1/5/2015","4.0 star rating","https://www.yelp.com/user_details?userid=RvwIAsqfuf0e4R4SIAjrJw","Jenn E."
"I have been meaning to try the Side Door for a long time and just had the opportunity.  Amazing prime rib sandwich for lunch! The au jus had an incredible amount of flavor that really set it apart from others. The meat was exceptional. This restaurant is associated with Lowry's which is attached. The sticky toffee pudding for dessert was very good. Lovely little setting as well.","11/1/2016","5.0 star rating","https://www.yelp.com/user_details?userid=-HQDvR8zrFJJwTQc8nlb0Q","Denece K."
"Oh my gosh! I usually have my wife write these reviews but I had to do this one. From the time we stepped foot into this bar, we knew it was cool. The staff here was amazing. We were greeted by an incredibly nice bartender who was friendly (without being annoying) and we sank into a nice couch in the bar to have a couple of drinks and a little bit of food. We ended up eating like kings. My wife had the fried brussel sprout salad (yeah, weird huh) and it was probably the best salad I've ever had. Then she put the dressing on and it was even better!I had the fork and knife pastrami which was amazing. No fat on the meat and a soft pretzel bun. A couple of good beers on top and we were done....or not.Desert was the sticky toffee pudding and Not Your Father's Rootbeer. Absolutely incredible!","7/15/2015","5.0 star rating","https://www.yelp.com/user_details?userid=3jJK8cKOAoamI9N7XVIjCg","Traci C."
"This is what a gastropub should be. I went here for lunch and the drink selection is impressive.  Bartenders have skills that's for sure. Chi-town you have won me over. I had a salad and the prime rib sandwich  and washed it down with nice cold local beer.Good hearty mealsGreat beer and liquor selectionGreat service","6/26/2015","4.0 star rating","https://www.yelp.com/user_details?userid=bEwFD-z0Hgayk1wYqAdthA","Aurelius M."
"On the north side, craving red meat after a long day walking around, we stumbled on SideDoor and were NOT disappointed. The menu's not very long, and changes from week to week. This has obvious, immediate benefits. The options are all seasonally appropriate, unique, and interesting, without sounding overly pretentious or complicated. Exhibiting great balance in flavors, everything we had was absolutely delicious. The Prime Rib sandwich was probably the best I've ever had. The Prime Rib is from next door, so it's great, if a little salty, but it's paired with a horseradish that has just the right amount of bite, on a bun that is neither too soft, too hard, too chewy, or too crunchy. Heaven. Add to that, fried pickles, asparagus with capers, goat cheese, and garlic vinaigrette, and skirt steak poutine, and we were stuffed to the gills by the time we waddled out the door. I can't say enough about the service or the atmosphere. On a Saturday night, they were busy, but not loud or crowded feeling. We were seated in two wingback chairs at a table that was just the right size. Our service was great, and we felt it was a great value for what we paid. Interested in going back with a larger group to try it ""tapas style"" so we can taste more of the menu!","8/28/2015","4.0 star rating","https://www.yelp.com/user_details?userid=qIccpERWrdBG-FDS_5SlqA","Chelsea L."
"We came here for burger week, and I felt like service was a bit slow. I think they might have been slightly understaffed. The burger was small and it wasn't very filling. The food was good, but nothing to rave about. I think I might have still been hungry afterwards. I can't say that it's done much to persuade me to try out the larger Lawry's Restaurant either.","8/18/2015","3.0 star rating","https://www.yelp.com/user_details?userid=igaoaFNkX7ieMuyUBg0u5w","Leang E."
"We came on a Saturday at around 7:30. They don't take reservations so the wait was estimated at about an hour for a group of 8 which was similar to everywhere else nearby. They had a lounge for you to sit and they take orders for drinks and appetizers and such which was really nice because the wait time didn't seem that long. The servers were very friendly, accommodating, and very attentive to us. We ordered ahead while in the lounge which caused an issue between switching servers but it was quickly sorted out. We kept our server John who was fantastic.I ordered the Braised Pork Poutine which I thought was alright because there was way too many peppers on it. I would recommend to go light on the peppers because they compliment the dish to an extent. My friends all ordered different things but I had a taste of the skirt steak on the meat board which was only 13 dollars but so juicy and tender definitely worth the money. I would definitely recommend checking this place out if you're in town.","9/12/2015","5.0 star rating","https://www.yelp.com/user_details?userid=f5bXG-N6mzaNf7SCnng1oA","Sylvia C."
"Great food, the house made sausage was amazing!! Along with the children's menu!!The only thing to let this place down was one single member of staff!! Our actual waiter was lovely and very sweet but another member of staff obviously was not keen on children...my son drop a knife by mistake and the other server found it important to go under the table and pick it up as well as the few bits of scrambled egg my daughter had dropped...this was an obvious inconvenience to him!! But as I thought to myself if they didn't want kids here then why would they have a kids menu!!! Please don't let this put you off as it was only one member of staff and everyone else was lovely! Just a shame one person as to spoil it!!","5/13/2016","4.0 star rating","https://www.yelp.com/user_details?userid=tz34kwsntqM6MVPSIvBC5A","Gill B."
"Stellar sandwich selection at lunch, including The Roger, a fork-friendly pastrami sandwich ($13) with caramelized onions, Gruyere cheese on grilled sourdough. And the Lawry-inspired prime rib sandwich ($19), the size of a small infant, is topped with shaved prime rib, whipped cream horse radish on a large baguette. The restaurant itself is somewhat dark and moody, but far more casual than the main dining restaurant, with most of the signature items being prepared at a chef's station in the back of the room. The hands'down surprise for lunch was our Fried Brussels Sprout Salad ($10), featuring shaved sprouts, slivered carrots, dried cranberries, candied pecans with a sweet chili vinaigrette - simply an amazing selection of flavors and textures that's almost interesting enough to woo you in by itself. Wash it all down with a ""Not Your Father's Root Beer,"" a boozy 10.7% childhood favorite that's a blast from the past.","6/28/2015","4.0 star rating","https://www.yelp.com/user_details?userid=vz4eJpx3VpIoqC0VobaRDA","Jamie M."
"THIS is an awesome pub! Anybody that likes craft beer would appreciate the carefully picked out beer selection. It's not a humongous beer menu, but they have the right ones that u wanna try from different breweries; quality over quantity. The waiters and bartenders there are really fun to talk to about the city, the food, the beer, or whatever. I had an awesome time and would come back again.","9/28/2015","5.0 star rating","https://www.yelp.com/user_details?userid=zyvAj-SNHqHnrTN0X5_adA","Dennis C."
"Came here for the Three Floyds Collaboration; beer and food pairing. The food was delicious and with great beer, great company, great service, Hubby and I had an awesome time. Jeff did an amazing job planning this event.","8/13/2015","5.0 star rating","https://www.yelp.com/user_details?userid=ba4J5baIK_rzOZlLLlurvw","Edna P."
"I went here on a slow Wednesday and had the whole bar to myself.  They had a good selection of booze and beer and it was all mine to choose from.I got the pastrami sandwich based upon some pics I saw on here.. It was delish but super sloppy - there's a reason they call it the fork and knife pastrami sandwich but I'm a stubborn Frenchman who had to blaze his own trail.. After going through a few napkins and getting some weird looks from the bartenders, I decided to go the fork/knife route and things cleaned up considerably.  The taste was very good.. Just don't try to pick it up and eat it.I also had the cheese/meat plate where you choose from a bunch of different options - I don't know if I just have a knack for cheese plate decision making or if I got lucky, but mine was fantastic (pic attached).The service was great and very friendly as well.  The overall menu didn't pique my interest quite as much as others I've encountered in Chicago but the service and great taste of what I ordered gets them a 4 (very good!!).","9/8/2014","4.0 star rating","https://www.yelp.com/user_details?userid=o0e5lXGVgUZrseVwVsEIDw","Ben A."
"Our experience at SideDoor may have been an unusual one, but it seemed to merit a review, at least for the establishment to recognize its flaws. My friends and I picked this place to try based off of some of the reviews and the pictures of the restaurant - it seemed cozy and the food sounded good so we gave it a try. We went on a Saturday night at around 6:30, and given that the place doesn't take reservations, we were told that a table would be ready in 20 minutes. It ended up being closer to 30-35 minutes, but not a big deal - we weren't in a rush or anything. However, that's when the poor experience began. The restaurant has normal seating for dining in the back past the bar and there's also a room to the left when you enter. There's an area to the right near the host stand, but it is more suitable and seemed generally used for those coming just for drinks. However, we were sat at a lone table in the corner in this lounging area away from the usual dining area where we had seen the pictures posted online. It took away from the ambience to be separated and surrounded by others that were in the area just for drinks, but again, the ambience thing wasn't a huge deal; they were busy and I suppose they wanted to be able to seat people as soon as possible. However, since this area was not very suitable for dining, our service ended up being terrible.The waiter came by asking for drink orders and when we weren't ready, said he'd give us time and come back. It was about twenty or twenty five minutes before he returned. By that point, we were all ready to order food as well so we got two appetizers, and two entrees alongside our drinks. The appetizers came out first which were pretty good - we got the avocado smash which was similar to guacamole and the pretzel appetizer which was also very good. About five minutes later, my friend got her burger that she had ordered but she had requested no cheese (she can't eat cheese). The waiter left before she could say anything. It was another ten   minutes before my entree (the prime rib) came and was brought by another waiter. We told him that my friend had ordered the burger without cheese and also that we never received our drinks - we were well done with the appetizers by that point. He seemed shocked and apologized profusely and told us the drinks would be on the house (We wished that this second waiter had been our waiter the whole time) and sure enough, the drinks came within 5 minutes. The original waiter came back around and apologized and made excuses about the bar being backed up (which from our own observations, didn't seem that bad). He also didn't seem to realize that my friend was still waiting on her burger. It took another fifteen minutes for her meal to come out and I was done with my meal at that point. Luckily, we don't get really fussy about bad service and we're generally understanding about busy nights and what not, but it was just a uniquely poor experience that should be brought to management's attention. Overall, while service was bad, the food was pretty good, nothing to write home about but a good meal taste-wise.","12/6/2015","2.0 star rating","https://www.yelp.com/user_details?userid=JYof7bIqys3SwDeCFBGfXw","Shirley C."
"Wow.  The Fork and Knife Pastrami is pretty darn special.  Whoever called it ""life changing "" wasn't wrong.   Pretzel bun, a few small chunky veggies, melted cheese, and breathtakingly great meat.  Do it. Service was a little slow, but the food quality makes all that be forgotten.   If you haven't tried it before I would also recommend ""Not Your Fathers Rootbeer"". A 10% ACV beer that tastes like your childhood but kicks like a mule.","6/30/2015","5.0 star rating","https://www.yelp.com/user_details?userid=K-xwz8Y8yaKTC3NCitTHbA","Mathew R."
"This is a great new addition to the River North area. SideDoor may have a slightly trendy atmosphere (the actual side door entrance, the modern yet rustic decor, etc.), but it really delivers in terms of great service and quality. I went here on a Tuesday evening and enjoyed the mac and cheese (soooooooo cheesy and delightful!) and a tall glass of Not Your Father's Root Beer (words cannot express how amazing that craft brew is...OMG). Our server was very attentive, and multiple people came over to our cozy table to ask how we were enjoying ourselves. The only negative was the music. It was all Top 40 and was playing very loudly. It really didn't match the atmosphere of the place. Other than that, it was a great experience. I'll definitely go back.","6/15/2014","4.0 star rating","https://www.yelp.com/user_details?userid=i0_-TVghrXVhxDwEPJrVYg","Melissa N."
"This is a great place with fantastic ambiance and a fantastic beer selection! Perfect place for a relaxing evening out during the week or a date night. Our server William was phenomenal. He was not only knowledgeable about the food and drinks, but also about the history of the building itself and even brought out a book depicting the history of the McCormick Mansion.In addition, the food was simply delicious! Homemade pastrami with gruyere on rye was to die for, paired with the Scrimshaw Pilsner, I have no complaints!Such a fantastic, relaxing and enlightening experience. I'll definitely be back soon.","9/23/2015","5.0 star rating","https://www.yelp.com/user_details?userid=jHykrKQshFXnVt9JqqmXeA","Jordan J."
