"real_review","real_review_date","real_review_rating","real_user_link","real_user_name"
"I've been here twice--once many years ago during my student days, and just now a few days ago. Both times I had the woodland mushroom torta, and both times I thought it was very delicious. Both times I had a hot chocolate--plain the first time, Aztec the second time--and both times I thought it was something everyone ought to try at least once in their lives.And both times it was hellishly full, yet somehow I managed to be served on time! The first time we had a reservation (I think), and the second time a hostess came through the line informing us that we could be served faster if we were there for take-out, so I ordered and took my food out for a walk down Clark St., and all was well.","4/3/2017","5.0 star rating","https://www.yelp.com/user_details?userid=3TBGr5EqFKmpVxGr5qGGyg","L C."
"I have gotten the baja chicken a few times now and it is a fantastic sandwich, HOWEVER, on all but one of these occasions it came with a very small amount of chicken on it. I never felt the urge to complain until now as i just received my order through caviar and it came with literally two, absolutely tiny pieces of chicken on the sandwich (and not much filling overall). I'm talking these pieces are smaller than a bite, as in you would look at the sandwich and think it's some cruel joke someone is playing on you. To say this is a disgusting rip-off would be a severe understatement. Truly unacceptable.","4/4/2017Updatedreview","2.0 star rating","https://www.yelp.com/user_details?userid=8sA5B4fFTTIIeNbWvCn4cQ","Mario I."
"I love this place!I order from here every Friday. The Xoco salad is everything. The guacamole is delicious and the fresh chips are perfect. Try their churros with the cajeta dipping sauce or dessert of the day. They usually have something different that's sure to please the taste buds.I have also been to the ""main"" restaurant, Topolabampo that's absolutely worth a visit.","2/18/2017","5.0 star rating","https://www.yelp.com/user_details?userid=3i1MxfPzkecw_7AzbKaSHw","K M."
"I went here about a month ago when my friend from Cali was visiting and wanted to try some good food, and based on the reviews we decided to go here. I wasn't disappointed! The service was a little awkward and we were seated right by the register (which i didn't like), but it was also crowded on a Friday afternoon/evening so they didn't have many other options. To get us started we both ordered margaritas. They were a little pricey for what they gave us because it was in small glasses, but tasted good nevertheless. I ordered the Baja Chicken Torta and I loved it! The reason for 4 stars because my friend didn't like what he had ordered and ended up throwing most of his sandwich away :/. We did get desserts as well - we got the chocolate hazelnut churro & glazed churro con chocolate w/ ice cream. That was yummy as well! I would come back.","3/1/2016","4.0 star rating","https://www.yelp.com/user_details?userid=iDX03edu97TsLTmnrFfpBg","Isabel K."
"i got the pepito torta ($12) which has braised Creekstone short ribs, caramelized onion, artisan Jack cheese, black beans, pickled jalapeños. all of their tortas are served with tomatillo sauce. it's a solid sandwich but i like the ones from cafecito way more. i also tried the hazelnut glazed churro ($3) which was the star of the meal. it was delicious. tasted like a Ferrero rocher. i heard this place can get pretty packed/busy during lunch on weekdays. i went around 8pm on a thursday and there was no line. parking in this area is a pain. recommend public transportation instead.","10/1/2016","3.0 star rating","https://www.yelp.com/user_details?userid=O3hEA315me_9p1oJOHidjA","Mai N."
"We came to Xoco for dinner. The restaurant is small and so was the seating area. We ordered the ahogada, carnitas soup, and pistachio glazed churro. The ahogada was very good, but the sauce that it comes in was a little salty. The bread on the torta was excellent! So crispy on the outside and when dipped in the sauce, so good (but dip lightly). The carnitas soup came with a generous amount of carnitas. I loved the potatoes and brussels sprouts that were in the soup. The soup was a little on the saltier side as well. I think a piece of bread, some avocado chunks, and some cilantro would've been a perfect accompaniment to the soup to offset the saltiness. Definitely have to get a churro. The pistachio glazed churro was not too sweet and the churro was so crispy and soft in the inside. It comes with a generous amount of crushed pistachios and glaze. Verdict: I would come back to try the other tortas that are available, but it's not a ""omg I have to come here"" kinda place for me. The saltiness of both entrees were kind of a downer, but the delicious churro made up for it. I'm a sucker for sweets.","2/10/2016","3.0 star rating","https://www.yelp.com/user_details?userid=ED6VtjBAKnHBDxBw2yZ8sQ","Grace L."
"Xoco is located downtown near some very good night life. Upon seeing the building you can witness the baking area and kitchen from the window which is very cool. They also have an eating area outside incase they are packed indoors. My wife and I stopped by Friday night about an hour before closing. We were concerned about the quality of food due to us showing up at this time. Once we entered we really didn't know how everything worked. So I spoke to someone who was helping another customer, and they got me in touch with the hostess. While in line to order she gave us a table number and we placed our order with a really nice young lady. She was very knowledgeable about the menu and had a great personality. Our food choices are below. Chips & Salsa + Guac: The chips were freaking delicious. The texture and crunch was nice. With the chips we received a green and red salsa. Both were slightly different in flavor and not spicy at all. I'm sure they have spicier salsa but we didn't really check. Now the Guac, oh man. Not only is there fresh made Guac, they had a variety of things that enhanced the flavor. You had queso fresco, onions, tomatoes, and much more. You could also get I believe bacon as well but we do not eat pork. Pepido Torta: This is a Hispanic sandwich and there are usually several versions. This one was made of short rib meat and basically looked like barbacoa. The bread of the sandwich was a little too crunchy for my liking. The beef was delicious and the toppings were minimal and complimented each other very very well. Churros w/chocolate sauce: Let's put it this way, I ordered this for myself and had to split half with my wife. These churros were warm and the chocolate sauce tasted amazing. I was basically dipping the churro and trying to get as much sauce on it to eat. The crunch and softness was very well balanced. Cuatro Leches Cake: Traditionally we see this cake wet and with a layer of sauce at the base. This was different and delicious. We would come back here again next time we visit for sure.","8/2/2016","4.0 star rating","https://www.yelp.com/user_details?userid=RhqdO0R_Cof__YYPsSRcSQ","Arman K."
"The torta Cubana is sublime! The pan bollio (torta bread) is softer and not as crusty as the rolls used for the other tortas.  The fully dressed guacamole is another can't miss here. Xoco is also great place for kids and groups! The lines for seating can be long on the weekends, but the wait is worth it!","4/1/2017","5.0 star rating","https://www.yelp.com/user_details?userid=EEj-1FO8QlbnLOcY6tLBRA","Jason D."
"Since I first got to Chicago, a little more than a month ago, I wanted to try Xoco.  This weekend the husband and I finally head there for lunch after a spinning class. The food is fantastic!  Nothing like south american flavors. We started with Sikil Pak, that is a pumpkin seed dip served with tortilla chips and cucumber.  It was my first time having that, very tasty and healthy.  We had the woodland Mushroom sandwich and it was so delicious!! Pretty well stuffed with lots of mushroom, goat cheese and arugula.  For a sweet taste we had three churros with a chocolate shot for dipping and we also had an Almendrado (a cup of chocolate shot with almond milk).  The churros were so very good, I must say my recommendation is to order a coffee to have with the churros, the Almendrado was way too much chocolate to have with the churros and the chocolate dip.The place itself is nice but small.  Definitely not good for big groups. Mostly comfy counter sits, I didn't mind sitting at a counter, but I do prefer sitting at a table.  The staff is great, very friendly and helpful.  There was a wait, but only 5 minutes or so.  You first place your whole order, including desert with the cashier, than you are given a table number and the hostess with lead you to your number.  The prices are affordable in my opinion.  For the snack, sandwich, churros and drinks we paid $40.  That is very reasonable to me.I plan to be back for breakfast! Can't wait to see you huevos rancheros!","2/21/2016","4.0 star rating","https://www.yelp.com/user_details?userid=dxZJaS858DFT9sMVAElYrw","Vivian D."
"Came in for breakfast on a long holiday weekend, no wait. The steak and eggs torta is to die for, with tender steak and soft eggs, and the carne asada empanada was saucy and rich. I'm still convinced that Rick Bayless makes everything he touches into gold. Also, the hot chocolate and chocolate espresso are both excellent morning drinks, rich and frothy! We finished our meal with a chocolate-peanut churro, which was a tad rich after having just consumed so much chocolate in coffee/hot chocolate form, but I had no regrets.","8/22/2016","4.0 star rating","https://www.yelp.com/user_details?userid=MC3T_M_rf9naFjZW-sUplg","Jamie P."
"Amazing, fresh Mexican street food. I had the Ahogado, a pork sandwich sitting in a tomato soup bowl. I'm a fan of spicy food so I ordered the hot style and it had a kick to it.  Got churros and chocolate. All of it is homemade. I HIGHLY recommend coming here many times.","9/11/2016","5.0 star rating","https://www.yelp.com/user_details?userid=Of_gD6Le2hkfUjyzO3eWmQ","Jason Z."
"We came here around 1:30pm on a weekend and I think we waited 45 mins. And the line was out the door when we left! We ordered the short rib soup and ahogada. The short rib soup had no short ribs which was disappointing. The sandwich was great.","4/1/2017","4.0 star rating","https://www.yelp.com/user_details?userid=pKDTCDhmTsSb3NmXp6GY5Q","Clara Y."
"First time here...the wait was pretty long because I came around lunch time. Overall the staff was super friendly and welcoming, awesome service. Food was amazing! I'm a big salsa critic and this one was definitely tasty! I can't wait to come back. Great small taco joint. The fresh aqua de horchata w/ coconut is one of a kind.","4/1/2017","5.0 star rating","https://www.yelp.com/user_details?userid=gAAIYrusazkKc0ryEw4hSA","Lisette R."
"Can't complain about churros here! Came by twice on my 4 day trip here for churros only. Never tried anything else so I can't comment unfortunately.Craving some now that it's been a few weeks since my trip to Chicago.","8/22/2016","4.0 star rating","https://www.yelp.com/user_details?userid=rpd2TTvEMSDgIJ19GyE31A","Kenny N."
"We stopped by here on a Tuesday morning for brunch while vacationing in Chicago. We had grown accustomed to long wait times at all the restaurants on our list so it was a pleasant surprise to walk into a restaurant with plenty of seating and no wait.A window on the exterior shows the chef's working their magic with chocolate to lure you in from the sidewalk. Xoco is short for chocolate, in case you didn't make that connection (like me)I was sold on the Chorizo Empanada from looking at the menu online, but torn between the chocolate Cappuccino and the Authentic. When I asked the cashier what she recommended, she said the Cappuccino but gave me a small sample of the Authentic to try too!You order at the front, are given a number, and then sit at the table associated with your number. So although there were plenty of seats available, we were assigned to sit on bar stools next to the front door. The hostess that helped us find our seat was very friendly, felt like she was welcoming us into her home (if her home was a Chipotle?). The busboy checked in frequently to take any dishes we had finished.I didn't so much like my Empanada, it had too many spices (not like spicy, but too heavy on the cumin/chili powder). I tried to make do by dousing it with salsa. My boyfriend had ordered the steak and egg torta and was willing to share so I traded him halfway through. We both liked the drinks but felt like they were a little too sweet-- particularly the chocolate that sank to the bottom on both. Oh, and we got a chocolate churro to share too. It was presented beautifully with chocolate sauce and crushed peanuts. A great dessert to finish off our breakfast! I think food wise it was about a 3.5 but the excellent service bumped it up to a 4.","7/6/2016","4.0 star rating","https://www.yelp.com/user_details?userid=-i6OpWrJrJ2pkDFqHYnQ6g","Samiah K."
"Jealous of those that live or work in downtown Chicago who get to enjoy all that Xoco has to offer. We got three different tortas -- suckling pig, fried chicken, and cubano -- and each was delicious in its own way, with all being full of flavor, a bit smoky, and nicely acidic. Hot chocolate and churros can't be missed either. Hope to try a caldo soup next time. Bayless has done it again!","12/28/2016","5.0 star rating","https://www.yelp.com/user_details?userid=w8KLniZEi6YfRwnJhCWzVQ","Zach K."
"This place was great. It is a small place and there was a long line but you can get drinks and have them while you wait. The actual food was amazing. I got the Baja Chicken Torta and the chips/fully dressed guacamole. Highly recommend.","4/2/2017","5.0 star rating","https://www.yelp.com/user_details?userid=GOiaQxq8CZoZCj7DIy4M9Q","Shawn W."
"I had the hardest time choosing a torta! They have you line up and order and then will deliver it to your table, so it was just enough time to think over the menu.First, you have to like the baguettes to like these sandwiches. I loved how bready and crusty they were, but my boyfriend wasn't as big of a fan. I got flustered and went safe with chicken. It was not a boring sandwich, but I wish I had gotten another one with carnitas. The bests part was the sauce that really made the sandwich come together.The host was really awesome and changed our seats when better ones became available. It was very well done for the tight space they have.","9/2/2016","4.0 star rating","https://www.yelp.com/user_details?userid=58JxonNRBdVJtGOer_UBKg","Heather M."
"Well, I have finally completed the ""trifecta"" of Rick Bayless' downtown Chicago restaurants, and boy was I unimpressed.  The only thing keeping it from getting a ""1 Star"" review from me were the Chips and Salsa appetizer and the Hot Chocolate.  The chips were ""ok"" and didn't taste that fresh despite the menu stating that they are ""just-made"" - I think mine were ""just-made"" hours earlier, they were cold and bland, but the salsas with them were both amazing.  The Hot Chocolate Classic I had, created an experience where the clouds parted, angels began to sing and a rainbow came down to the cup.  It was THAT. DAMN. GOOD.  Rick, thick and OhMyGodItIsSooooChocolately!  I am drooling thinking about it right now a few days later.That however is where the greatness stops.  Service was poor - I asked the person bringing out my order to the table for a glass of water, she said she would bring me one...she never did.  Ten minutes later, I stop another server and ask for a glass of water, she never brought me one.  And finally another ten minutes after that I asked a third employee for a water, and he didn't return either.And the final (and largest) disappointment was the ""torta"".  To paraphrase a quote from Lloyd Bentsen, ""Rick, I have served tortas. I know tortas. Tortas are friends of my stomach. Rick, these are not tortas.""  Tortasare supposed to be made with bread that has a soft, almost pillowy interior, the torta I had (Cochinita Piblil) was served on what I could best describe as an over-baked baguette where the insides were hard and crunchy, to the extent that it nearly made my gums bleed.  I ended up eating the sandwich filling using the aforementioned chips.I might swing back for dessert and hot chocolate, but not for the entrees, unfortunately.","12/22/2015","2.0 star rating","https://www.yelp.com/user_details?userid=4rGP_TDwRw3i4oPJJHFfKQ","George H."
"Was around the area for a buddy of mine's wedding which was in the Hyatt across the street. We had some down time so I just came in for the churros. Churros were amazing. Freshly made and the topping choices were nuts (pun intended). Pistachio churro was definitely my favorite. Had a different sweet to it. And their chocolate sauce (bitter) was really fine quality. I was licking my plate when I was done.","10/22/2016","5.0 star rating","https://www.yelp.com/user_details?userid=9kji-9Pz_lv2eA8jxFcG2Q","Ridwan A."
"Señor Rick Bayless' Xoco is a sweet sensation. The CHURROS (3/$4) are made fresh to order and come with a crunchy bite that explodes with sheer delight. Sure it's just dough deep fried in loads of grease but the simplicity of it makes it remarkable. The chocolate dipping sauce is decadent with a nice consistency, not thick or thin, and not sweet, it's perfect. The extra $1.25 to get this is worth it. You must surrender and throw caution out the window to make it a full experience. That said, we also tried the PISTACHIO GLAZED CHURROS for $2.25 each. What a genius creation that was devoured so quickly. As long as you're not allergic to this tree nut, don't think twice, order it! All that must be paired with something hot. By that I mean hot chocolate. I sampled all types they carry from authentic, classic, aztec, almendrado, and Mexico City thick, all delicious in its own way. But I had to pick just one - the CLASSIC HOT CHOCOLATE ($3.25) won my palate. It's a shot of chocolate with 2% milk. Never gets old. You know it's a winner when nostalgia hits and brings you back to your childhood days.","12/10/2015","5.0 star rating","https://www.yelp.com/user_details?userid=kFtpOzWygqAENd6oKrkefw","Marissa S."
"Order at the counter. The coffee with milk and chocolate was good (not overly sweet wiht a nice deep chocolate flavor), but it was so chalky at the bottom I almost choked. They also have some nice impulse buys at the register of peanuts and popcorn.","12/19/2016","3.0 star rating","https://www.yelp.com/user_details?userid=U1ejR2a9qPfCe579aW8pRw","Christina G."
"Love the food here. I usually get the baja chicken torta. Can't go wrong with anything you get. You also have to try their soft serve, churros and chocolate - AMAZING. I also really like their guacamole bar. Service is always really good even though it can get really crowded (the place is small). Prices are very reasonable/cheap.","2/6/2017","5.0 star rating","https://www.yelp.com/user_details?userid=DIm_X0xdS6Z5ecjwEbnA-g","A B."
"What do you come here for?  The churros only.  First of all when you come in the store you wait a while in line before ordering or finding a table.  You can order a drink while you wait.  Once you're almost up to the register you are given a table number, after getting a table number now you may order.  I tried the Pozole, sandwich, hot chocolate, glazed churro, and original churro. The Pozole was a bit watered down and not much ingredients to it.  The sandwich was really tasty with a soft bread to pair with it.  The original hot chocolate was overwhelming too thick and too much chocolate, I could not handle it.  The glazed churro wasn't bad.  I got the pistachio one and it was sweet because of the glaze and the churro had a perfect texture to it.  My favorite was the original churro with chocolate.  You must the churro itself.  The chocolate used ask dip was much thinner than the hot chocolate and not as chocolately either.  Overall I'd come here solely for the churros.  The prices are a bit much as a cafe style.","12/22/2015","3.0 star rating","https://www.yelp.com/user_details?userid=TwjiWvK0ZP15lzGC049oIQ","Darylynn D."
"The food is delicious but the service is really something else.  I stop here for quick bites every time I visit Chicago and I'm always blown away by how detailed, courteous and efficient the staff are.  Really a gem and the owner should be proud of how well this joint is run.","3/27/2017","5.0 star rating","https://www.yelp.com/user_details?userid=cGc53Pf11OWrXOJS1_vOAQ","Sang K."
"Mmm I had to try this place out while I was in town - yum! I got myself a shrimp and egg torta - their Friday special. The bread was fresh, eggs and shrimp perfectly cooked and the tomatilla salsa was to die for (I considered saving what was left just because it was so good).I also got a chocolate espresso - wow is that cholately goodness. Might have spiked my blood sugar for the morning, but it was worth it.I wold definitely recommend checking this place out!","7/6/2016","4.0 star rating","https://www.yelp.com/user_details?userid=dj9kcZe3UyzRtlWyva7KpQ","May B."
"Xoco might just go down as the best meal I had while visiting Chicago. Loved everything about it!! You go, get in line, and they ask how many people in your party. They assign you a number and tell you where your table is. Then you order and make your way to the table, and they bring you out all your food. We were handed menus and honestly, there was like 5 things I could have ordered and loved. I've never seen a Mexican place with so many torta options! Such a great spin on a cuisine that is usually tacos and enchiladas, beans and rice (which I love, but Xoco was a fun and unique spin!). We ordered: - naked guacamole with queso fresco ($7) and comes with plenty of chips and salsa. I'm more of a purist so I like my guac a little more simple than their loaded version, but the naked guac was so good! Big chunks of avocado, great flavor. The chips!! Crispy and a little chewy, sometimes. Freshly made, warm, amazing. I loved the green salsa, too! - Cubana. Torta with roasted pork loin, bacon, black bean spread, chipotle mustard, jack cheese, avocado. This sandwich was to die for! Each bite was packed full of flavor - the smokiness was perfection paired with the creamy avocado and spicy chipotle. Yum. Yum. Yum. - Ahogada. Torta with carnitas, pickled onions, black beans, & chile sauce, served in a bowl of tomato both (literally drowned! Ahogar means to drown; I was clueless but my fluent in Spanish husband filled me in :). My husband loved this sandwich. - Churros con chocolate ice cream. Three churros that were warm and perfectly cooked sprinkled with cinnamon and sugar to give them a nice crunchy crust. Dessert nirvana.","5/29/2016","5.0 star rating","https://www.yelp.com/user_details?userid=XplmuRZZetndMldSnpRncQ","Elise H."
"My friend and I came here for an early dinner. We split the xoco salad which was so good and so filling at the same time! We also got pistachio churros, authentic and astec hot chocolates. The churros were really good and we definitely recommend it! But the hot chocolates were so sweet that both of us could only drink two sips each. The service at Xoco was very delightful! The workers were all super nice and the ambience was absolutely great. Definitely recommend it!","11/14/2016","5.0 star rating","https://www.yelp.com/user_details?userid=5cEeiFZxdTHZsf5ayo_YVA","Maggi K."
"I don't usually order French toast because more often than not, it's a huge calorie-heavy disappointment.  That said, can you believe I ordered their French toast with maple syrup -- and not one of the amazing Mexican dishes -- when I met a friend for breakfast here recently!? Me neither. All I can say is that It's a testament to my faith in the Bayless brand. I had a moment of regret when a mouth-watering order of huevos rancheros was placed in front of my friend sitting across from me, which means I need to get back there stat.","1/1/2017","5.0 star rating","https://www.yelp.com/user_details?userid=pMD9U2OXul1zwNuBRsor-A","Melissa L."
"Probably my favorite place to eat in the city. Yummy guac, yummy sauces, and the sandwiches are so rich of flavor that imagining the torta makes my mouth water. Baja Chicken is my favorite***Dessert is a must!! The churros are wonderful here!Only thing I don't recommend is their hot chocolate, seemed way to thick and flavor is unique.","1/19/2017","5.0 star rating","https://www.yelp.com/user_details?userid=img5EDfpw3hhlGeQmRcQKA","Ganga S."
"My review is based solely on their glazed hazel nut churro.  BEST CHURRO I'VE EVER HAD!! The churro was warm, crispy, and SOOOOO GOOD with the glaze combination. *its not your typical sugar covered churro, which is great because you won't get sugar all over yourself*","5/17/2016","5.0 star rating","https://www.yelp.com/user_details?userid=yH_kNPKYfvCXmje-OOJpJg","Novi C."
"Amazing upscale casual spot for lunch. The line can get long for dining-in but the manager seems to let single diners order at the to go counter to skip the line and get seated at a counter which was very nice and efficient for everyone.Ahogada (5/5) - braised pork carnitas served in a spicy tomato broth was one of the most flavorful sandwiches I've ver had. The value is stupendous. It's not a cheap sandwich but you're getting an amazing dealChurros (5/5) - very tasty even without any dipping sauce and the price is great too.Would definitely come back here.","6/17/2016","5.0 star rating","https://www.yelp.com/user_details?userid=fitXjNnwVB_HzqaBSrIGXQ","Victor W."
"Stopped by to pick up some churros and a chocolate shot with milk. Best decision of my week. The churros were crispy and the shot was very rich.","3/21/2017","5.0 star rating","https://www.yelp.com/user_details?userid=Rjt-Cju2YgFBZEdQwpwiqw","Jen L."
"Not only have I watched Rick Bayless cook on PBS since I was a little girl, but I absolutely LOVE this spot! It is a go to for me and I am ALWAYS satisfied! My favorite item to order would have to be the milanesa torta. It is perfection! I also love the casualness of this restaurant. It is a great place to go for a drink and some great food! The service is always on point and there is always a place to be seated rather quickly.","3/14/2017","5.0 star rating","https://www.yelp.com/user_details?userid=zwplS6g7EiD5tTmqM1X5tg","Taide C."
"This review is just about their churros:We ordered the 3 churros with vanilla ice cream, the peanut butter and chocolate churro, and the hazelnut churro to share. The plain churro paired so well with the vanilla ice cream. The hazelnut made a unique companion to the churro and tasted delicious. It was a hazelnut drizzle on the churro with crushed peanuts on top. I was not a fan of the chocolate churro because it was way TOO chocolatey and sweet to enjoy. Xoco is a great stop for dessert and I've been craving churro with vanilla ice cream ever since!","7/8/2016","4.0 star rating","https://www.yelp.com/user_details?userid=iumsoA6-_MR_XBIoFwMoUg","Evana L."
"Loved it! The Saturday special goat was really good and a huge portion! The blood orange margarita was amazing! Loved the churros and the tropical layer cake! The loaded guac was different but good. Didn't care as much for the citrus tart, would skip it next time! Would definitely go again!","3/13/2017","4.0 star rating","https://www.yelp.com/user_details?userid=mqhNTR5CBdWc-rE7F_MLfw","Natasha A."
"The churros were pretty good but it was the chocolate soft serve and dipping sauce that made it for us.WAIT: A bit of a wait because it was crowded around 8:00 pm, we order first and then the woman helps you find a table.  We ended up sitting outside for a group of 7 of us and it was slightly awkward because you can't bring the stools into the sidewalk so we had to sit in one long row.ATMOSPHERE: I didn't get to see the inside very well but it looks pretty casual.  The outside was OK, you sit under an awning on the side walk but it doesn't really feel like you are part of the restaurant.FOOD: We got the 3 churro deal and added the chocolate soft serve and the chocolate dipping sauce.  All of it came out to around $8.  My friend also got the pistachio glazed churro.CHURRO - the churro itself is pretty crispy on the outside and soft on the inside.  Definitely pretty good.SOFT SERVE - they call themselves ""bean to cup"" because they pride themselves in their chocolate beans and you can tell it's good quality.  The soft serve had a dark chocolate flavor to it and was SO amazing.  Definitely good to eat by itself or with the churro.CHOCOLATE SAUCE - same with the soft serve the chocolate sauce had a nice rich dark chocolate flavor and was potent but perfect when dipping.  Overall, worth coming for the soft serve and chocolate dipping sauce!","4/20/2016","4.0 star rating","https://www.yelp.com/user_details?userid=PB3OEIzQGx_p6VdpzX3Feg","Brittany T."
"Stopped in for a quick bite while exploring downtown. Devoured the short rib tacos and chips and guacamole -- $5 chips and guac during happy hour can't be beat! Fast and casual, great if you are looking for a quick meal.","3/17/2017","5.0 star rating","https://www.yelp.com/user_details?userid=NwMknLiwsUOuxlBjAPXVWg","Jacqueline B."
"I don't really understand the hype about this place. I realize that the desire is to try to take Mexican food and do something new and original with it. The problem here is that everything ""original"" is not an improvement on the original version. When you eschew  the traditional bread from a Mexican torta and replace it with a baguette-even a tasty one-it turns into something other than a torta. And when you make churros really skinny they get tough. And when you cover them with sauce they get tough and soggy.That said, most of the flavors I had were very good ones. And the habanero salsa that came with the sandwich had a wonderful flavor, although it was really too hot to eat, as I was warned.So if you want something different, you might try it, but if you want a tasty Mexican lunch, look for the little food counter at the back of most Mexican grocery stores. You'll get better stuff there.","10/23/2015","3.0 star rating","https://www.yelp.com/user_details?userid=uEQ3nCdOBNOeJ0ow4Ds1vA","Steve A."
"Service: 4Food: 3Value: 3Meh. It was Cinco de Mayo and we wanted some Mexican food and margaritas. My husband and I were thinking of going to our usual taco place on Ashland and Chicago, but were pretty sure they didn't' serve margaritas. We were walking home from work and stopped by Mercadito but they didn't have any tables until almost 9 pm. Then we walked and saw Xoco and figured we'd give that a shot. We each got 2 margaritas, naked guac, coctel rojo (seafood cocktail), seafood caldo (soup), and the seasonal pork loin sandwich. The bill after tip was 84. Guac- Fine. Not any better than whole foods/chipotle guac Chips- fineCoctel rojo- The sauce was very tasty. It was almost sweet/tangy but spicy at the same time. The shrimp/scallops were fresh. This came with a ton of chips. Between the chips that came with this and the chips that came with our guac, we had more than enough chips.Salsas- Good. I know these salsa are popular but I like pico de gallo and chunkier salsas with chipsSeafood Caldo- lacking in flavor. The seafood was very fresh, but the broth needed something. It was such a bright red broth that I was thinking it would be packed with heat/flavor, but there wasn't much.Pork Loin sandwich- this was very tasty. We enjoyed this. The meat was well marinated and the cheese complemented it well.Margaritas- okay. for 10 dollars, I was underwhelmed. They were small, barely cold, not much salt on the rim. We should have gone to our normal hole in the wall and just had drinks at home. However, we were in the mood to go out and enjoy the nice weather. We had fun and the food wasn't bad. However, for 80 bucks, I feel like it should have been better. All the servers and cashiers were very friendly and helpful.","5/6/2016Updatedreview","3.0 star rating","https://www.yelp.com/user_details?userid=zTAdyMYSvwesdzAlz3haUw","Suzy D."
"So my wife and I decided to check this place out based on the reviews. At first glance when we got there, the music was reggaeton rather than Mexican which thru me off considering it was a Mexican restaurant. Other than that, let me say the reviews lived up to the hype. The service say great and the food was delicious! Everything we tried was perfection! The wait may be intimidating but is definitely hands down worth it! We are from LA and if we ever returned to Chicago I would definitely come back!","3/11/2017","5.0 star rating","https://www.yelp.com/user_details?userid=ueOlPnWh41U-vMyqv4kHyA","William C."
"I'm a huge Rick Bayless fan and I was so excited to go to one of his restaurants while visiting Chicago. This place is pretty casual. You order at the counter and your order is delivered to your table. Although the line was a little long when we arrived, it went pretty quick. My husband and I split an order of guac. We went with the ""almost naked"": roasted garlic-tomatillo guacamole with choice of two toppings (our choice was queso fresco & poblano), tomatillo salsa, three-chile salsa, just-made chips. I'm a guacamole-aholic and this was excellent guac!! We also split one of the tortas. We ordered the Cochinita Pibil torta: wood-roasted Gunthorp suckling pig, achiote, black beans, pickled onion, habanero. That habanero salsa that comes on the side is fire! I mean it will leave you feeling like you are on fire. Soooo spicy! I was very conservative with it but my husband went all in and he was sweating from the heat! Luckily we had delicious xoco margaritas to cool us off. The margaritas were also excellent. They are made with Milagro blanco tequila, Combier, fresh lime & cucumber, homemade lime bitters. So refreshing! Overall, this place is awesome if you are looking for delicious Rick Bayless food.","11/29/2016","5.0 star rating","https://www.yelp.com/user_details?userid=iolFqvv2MW3fmjBPAbgBWA","Lydia C."
"Love this place - great lunch  spot.  Love to share a couple different items  with a friend. LOVE  the  tlayudas - which to me - is sort of like  mexican  pizza. Want to get here  for  breakfast....but never up that early! - The Cuban Sandwich....hmmm,  I have had better.  But  most everything I have tried here, has been  great!","3/6/2017","5.0 star rating","https://www.yelp.com/user_details?userid=ILcqHlxvxRg16mzwQkEELA","Michael S."
"I wasn't overly impressed the first time I went here three years ago, but maybe I got the wrong thing that time because the past two times I've gotten the torta ahogada, which is absolutely fantastic. It's a dine-in only option, a pork sandwich submerged in a spicy tomato-based sauce (almost a soup-like consistency). It's a five-star food item -- maybe if I try some other things on the menu, this review will be bumped up to five stars.","3/10/2017","4.0 star rating","https://www.yelp.com/user_details?userid=ol9KctPRmvWGCAZrv5WTrw","David M."
"Wish I had something original to say about Xoco but all I can tell you is that, like so many others, I recently had a delicious lunch there. My wife and I split an order of the sikil pak (kind of an Aztec-y hummus made with pumpkin seeds and tomatoes) that came with cucumber and jicama sticks and chips which was soooooooo good. Really a perfect starter and maybe healthy? I'm treating it as healthy since I mostly stuck to vegetables/licking the bowl. Sandwiches (tortas) came out next and we were impressed all over again. I had the ahogada which came drowned in a bowl of spicy soup (there were three spice-level options but to be honest the ""spicy"" wasn't that spicy. I can't imagine what the others must be like) and my wife had the sandwich of the day which was carne asada. Both were good but mine was Great (sorry, babe). The torta ahogada is the kind of sandwich that makes you get philosophical about sandwiches can be. The particular sandwich ended up being a pretty great soup in the end too, as I was losing a few bits of the pork into the dipping bowl every time the bread lost it's structural integrity. We finished off the meal with a stunning hot chocolate that I'm calling the best I've ever had even though my wife says it's not a fair competition. My biggest regret is that my wife didn't order dessert for herself that I could try because the churros look incredible. Xoco, this is your warning, I will be back and I will be eating a churro.","10/29/2016","5.0 star rating","https://www.yelp.com/user_details?userid=ZDhIwZV6qgc4-2Oz4mcn9w","Zach W."
"Best made churros and guacamole bar in town. I can't wait to go here again.  Great location and brunch menu is vast for people like myself that doesn't like eggs or typical breakfast food.","12/29/2016","5.0 star rating","https://www.yelp.com/user_details?userid=g5B5gKE5CtJrD_Dv39uijg","Jessi W."
"Please please get the torta ahogada (drowned sandwich). It was just incredible. And the presentation is perfect. Even the quality of Xoco at the airport is still excellent. I haven't found the desserts here to be anything special. But the sandwiches are just divine.","2/19/2017","5.0 star rating","https://www.yelp.com/user_details?userid=AAlNklfy7FYnJzxCacg8bg","H. G."
"The salsa was really good. The staff was extremely nice and explained to us how the menu worked and where to enter. The place definitely got more busy during lunch time. The music. The churros looked pretty good, but personally I did not try it. Would come back.","11/17/2016","4.0 star rating","https://www.yelp.com/user_details?userid=e9ee4Umd961tjPwcp22bpA","Scott K."
