"real_review","real_review_date","real_review_rating","real_user_link","real_user_name"
"The food is incredibly tasty.  Like wow enjoyable.. BUT after eating here for the first time,  five out of six people in our group got severely sick,  including a 9-year-old child and 1-year-old baby.  Not sure if coincidentally it was a virus or what,  but hesitant to return to dine again unfortunately. Other experiences.. Our waitress was mediocre.  Didn't go out of her way to be extra friendly or helpful.  We had several different staff members helping our table.  Also,  no tea refills,  which is a shame.  What I remember ordering is the hummus with fresh veggies, edamame, kale salad with salmon,  child's pizza,  child's burger,  the brussels sprouts salad with horseradish dressing and added salmon,  and dessert (apple pie and chocolate cake, which was supposed to be free for the birthday we celebrated,  but we were charged anyway grrr). A positive thing about the Desserts is that they are all dairy and gluten free!! So neat.  The food was absolutely delicious.  Still,  like I said,  we are cautious to eat it again.  Added up very quickly.  Probably about 300 bucks.","1/28/2017","3.0 star rating","https://www.yelp.com/user_details?userid=UBuosIMM5GT1HfHagrZKKw","Stephanie P."
"Love this place!!! A friend and I went for lunch today and had a great time.  I had a matcha horchata with the Teriyaki Quinoa Bowl with tofu.  Absolutely lovely!!  Great flavors and presentation.  My friend had ginger lemon tea and the Salmon.  For dessert we each had the flourless chocolate cake.  Everything was perfect, including the service.  We can't wait to return for another great meal.","11/22/2016","5.0 star rating","https://www.yelp.com/user_details?userid=DAYy8FcXhpWW9YN3sma2YA","Jeanette R."
"Possibly the best vegetarian food I have had commercially! Why didn't they come up with this earlier! I really recommend the bowls and the smoothies were amazing!","4/5/2017","5.0 star rating","https://www.yelp.com/user_details?userid=YwsLVHdAj_vAWSnhvIZecw","Elitsa D."
"Omg. So good!!! My best friend and I came for a girls trip and we wanted to sample a bunch of different things. We had the roasted tahini cauliflower and it was legit to die for, the roasted broccoli was awesome, the lettuce cups with shiitake mushrooms were also fantastic. Didn't love the beet bruchetta, but it was still good (just not as amazing as the other three dishes). Anyway- really great Organic, locally sustainable door in the city. Great eats without the guilt :)","4/1/2017","5.0 star rating","https://www.yelp.com/user_details?userid=eJjstbC2E5trPX3v4b6UEA","Jen S."
"I've been looking forward to this True Food Kitchen opening for a loooong time. Seriously, it took them over a year to put up the building and build out the restaurant which is insanely slow. Now, having been there twice, I don't think I'll return. The food is... okay I guess? That's  about as much as I can muster. So far we've tried the guacamole, edamame dumplings, Asian bowl, turkey burger, lasagna and chocolate cake. Edamame dumplings are a stand out. Definitely delicious. Turkey burger was REALLY dry and bland. I also requested a GF bun which was a $2.50 upcharge. Not that big of a deal but our server didn't mention it when ordering or when she dropped off the bill. Lasagne bolognese might be the saltiest dish that I've ever had at a restaurant. My face puckered when at the first bite and I only had a few bites in total. That was enough though as my partner and I couldn't sleep later in the night because we had stomach cramps. We both eat really healthy and don't have any digestive issues, so I'm not 100% sold on the health claims of the menu.The other issue is the servers. The staff is really nice and seems to be trying their best, but both of our servers just seemed over their head. They would forget items and didn't seem to understand the menu. I don't actually feel that it's their fault, though. The restaurant drops off a pamphlet about non-imflammatory diets and they seem to think that substitutes staff training. A few tweaks of the menu and some enhanced staff training might bring this place up to par.","12/19/2016","2.0 star rating","https://www.yelp.com/user_details?userid=Sb3TelcLN4t355ram39vxA","MIke F."
"My new favorite place in Chicago. (This is what Beatrix and Lyfe Kitchen should aim to match.) Great food selection. I do wish they offered sugar free drinks and desserts for people on paleo or low carb diets.My favorites are their 1) Charred Cauliflower 2) Tuscan Kale 3) Kale Guacamole 4) Edamame Dumplings 5) Mushroom Pizza 6) Steak Tacos. I do have a request for management - please include more organic selections for produce. I only see the word organic in a couple of places in the menu (Tuscan Salad). Many organic produce items are not significantly more expensive than conventional produce these days. So please switch to organic and specify in the menu. Also nutrition info somewhere on the menu would be helpful.","1/30/2017","5.0 star rating","https://www.yelp.com/user_details?userid=S7NlRyXeOuW7G0SN67O9Ig","Adi A."
"My new favorite restaurant in the city! The decor is great and service is amazing. Been there twice already since they opened 2 weeks ago. The first time I had the tofu lettuce wraps,Kale salad and the pizza. All 3 were excellent. Second visit we has the edamame dumplings,quinoa burger and matcha horchata. Again everything was made to perfection. Their menu is great for vegetarians,vegans and meat eaters. So if you are vegan and your friends are tired of only going to vegan restaurants with you please bring them here because there is something delicious for everyone. FYI - I eat meat but their vegetarian food is so good that I haven't gotten to ordering the meat dishes just yet. Special thanks to Julie for amazing service.","12/6/2016","5.0 star rating","https://www.yelp.com/user_details?userid=llruhDhRMLIkN1inPvddOQ","Shradha K."
"Second time here.  Great ambiance, lighting is perfect ..warm, inviting)...(you might think ""kitchen"" & think 'bright""...)...Very conducive for a dinner with a friend, or special celebration. I know there are a lot of restaurants in Chicago.... ( I try to not go to the same restaurant twice!)..But, True is true to it's name.  The waiter was attentive (sorry we didn't catch his name)..and, he was very patient as we ordered our food as time passed..(we weren't sure how much we wanted to eat ..Delicious...you will be pleased and leave happy!!! Well,I did!..  ...Oh..food.. beet prosciutto ..amazing...dumplings..amazing...squash pizza amazing...chocolate flourless cake..amazing...   Everything was great...","3/25/2017","5.0 star rating","https://www.yelp.com/user_details?userid=yMD8ynwXBZwoHghNMsYZHA","Nancy L."
"Excellent service, ambience and food. My husband and I shared the charred cauliflower, edamame dumplings and the ancient grains bowl with shrimp and really enjoyed all three dishes. The food was well paced out of the kitchen, so we really had a chance to enjoy everything as it came to the table. Will definitely be back.","3/17/2017","5.0 star rating","https://www.yelp.com/user_details?userid=Twmw0nXd3029ngtiGKFWyg","Sarah C."
"Food is good but surprisingly salty.   Had the Brussels sprout/ mushroom pizza=salty, teriyaki quinoa bowl which was good but salty.   Edamame dumplings, kale guacamole and hummus were good as was the chicken dish, burgers and salad.  The drinks were good like the matcha horchata, and ginger beer and limeade.   Wait staff were attentive but inexperienced.   the hostesses were inexperienced and they were the worst part of the evening.  That alone was almost enough to not go back. Very noisy in the back by the kitchen and they actually seem to have too many people standing around back there.   Avoid the back area! Lots of cook staff diddling in the back.Will go back again in a few weeks to see if they get this worked out.","11/26/2016","3.0 star rating","https://www.yelp.com/user_details?userid=EykyKl8FODyt33Mik8TTJw","s c."
"HAVE AGAIN: Seared albacore tuna was outstanding! Had Matcha Horchata (served hot) during both visits, quite delicious. Roasted Brussels spouts were also delicious. Grilled chicken salad was good but not great.","12/12/2016","5.0 star rating","https://www.yelp.com/user_details?userid=BJhx7WNoR6BsXdJTZu7dfw","Keith R."
"What a superb establishment that provides delicious food, outstanding service, and a great atmosphere. Everything we ordered was absolutely delicious like the edamame dumplings, beet bruschetta, and the ancient grains bowl. The servers and hostesses were very knowledgeable of the menu and very friendly. We will definitely be back!","1/22/2017","5.0 star rating","https://www.yelp.com/user_details?userid=YpoHRppnx6WAeJsyLyg6Pw","Shawn T."
"You just can't beat the food or the service.  And the grapefruit martini is to die for! Managers are friendly and always out chatting with guests.  If you haven't been here, go!","1/18/2017","5.0 star rating","https://www.yelp.com/user_details?userid=JnXevh8bc0bC3BVaN_N6CA","Melinda B."
"My boyfriend and I went here for his birthday as he's a health fanatic. We LOVED this place. The matcha horchata was heavenly and my boyfriend got the Medicine Man drink which was almost better than mine. Definitely getting both next time. Not realizing my dinner had peppers in it (I'm super allergic) I noticed and told our waiter Edem and he promptly took care of it and was nice as can be. He was fantastic!! We definitely will be back soon :)","1/18/2017","5.0 star rating","https://www.yelp.com/user_details?userid=qe19LlzKAnHWi4dMNBnSiQ","Kristina D."
"So happy I stumbled upon this place while I was in town. Everything was AMAZING and our waitress Nicole was knowledgeable of the the menu and helpful with recommendations. She definitely didn't steer us wrong!","3/11/2017","5.0 star rating","https://www.yelp.com/user_details?userid=ZiOqpKuxffBgqKrhU7b6ag","Tori J."
"True Food Kitchen is just amazing! As someone who eats a healthier diet but is still a foodie, this place is a dream. I have been twice and both times I was impressed with both the quality of food and quality of service. I highly recommend trying the cauliflower and the ancient grains bowl- two of my favorite dishes. Staff has been extremely friendly and service was prompt. Also, the atmosphere and decorations really reflect the concept behind the restaurant, which is neat. One of my favorite places to eat now!","12/30/2016","5.0 star rating","https://www.yelp.com/user_details?userid=KV06I2Gq4RTaMMLeGloVWQ","Paige P."
"Please watch your bill when you dine here! I was overcharged $40 during our dinner and asked the server to correct it. She printed out another receipt with the correct amount and I signed it. After a few days, I noticed that I was charged the original amount in my account. I called and spoke with a manager who had poor customer service. She did not apologize and made it seem like it was my fault. She said it might take a few days to figure out and that she would call me back. I never heard back from her. Even if the food was spectacular, which it was not, I will not be going back to dine at this establishment due to the unpleasant customer service. The charge was amended in my account, however, the dining experience gave me a bad taste in my mouth.","3/9/2017","1.0 star rating","https://www.yelp.com/user_details?userid=Jp5s9ulR35Jk9vzqE4wvGQ","Emily C."
"Really great food... except my Steak Tacos had a piece of metal in them. I bit down on it and cut my tongue. Unsure if I ate more of it. What does one do in this type of situation?","3/16/2017","1.0 star rating","https://www.yelp.com/user_details?userid=GyFp2MbGdEQiJrP7e-0d4w","Mark P."
"Great fresh food, with lots of organic, vegetarian, and vegan options.  There are a variety of drink options, too.  The waitstaff is very knowledgeable and helpful.  Everything was delicious.","2/24/2017","5.0 star rating","https://www.yelp.com/user_details?userid=DIYULpLmzTaOajuMvGs2Cw","J M."
"Great, healthy option for River North. Food was beautiful and delicious. All of the cocktails are made with the fresh juice from their juice bar. Casual dining, great for groups as well. Service was wonderful!","12/8/2016","5.0 star rating","https://www.yelp.com/user_details?userid=eQD5D-3BwmxZbq9oWNtqVA","Stephanie W."
"Only went in for appetizers prior to a show but great atmosphere and really delicious appetizers.  Had the lettuce wraps, kale guacamole, and edema me dumplings.  Nothing was left.  Will definitely go back again.","2/21/2017","5.0 star rating","https://www.yelp.com/user_details?userid=-GEaipWfRzgQNetMS07u_A","Sotto V."
"BUTTERNUT SQUASH PIZZA. if you were looking for something to order, there it is. it is incredible. i can't say enough good things!!!! i was originally craving something savory and was worried that it wouldn't hit the spot but omg was i wrong. it's perfect!!!! and how on EARTH is it VEGAN!!?? the crust is so rich. toppings perfectly sweet and savory. almond ricotta is unreal. as i was eating it in the restaurant i was blown away and was equally as blown away as i ate the leftovers heated up in my toaster oven. i honesty cannot remember the last time i enjoyed a pizza that much...and i live in chicago. also, the kale salad was soooo good. when the hell does someone say they loved a kale salad!!????? AT TRUE FOOD KITCHEN THATS WHERE. my mind is blown. also, the cauliflower was amazing as well as the brussels sprouts. i'm still just shocked that i'm so in love with the food...& healthy veggies at that. what is life. maybe it's the fact that they also serve reasonably priced bottles of wine!!!?? idk, but i swear this is my new #1 fave dinner spot. bless.","2/10/2017","5.0 star rating","https://www.yelp.com/user_details?userid=AC-6erWl-h7AuuUxiBhn3A","Kati H."
"Found this place due to the reviews on yelp and it did not disappoint. We walked in on a Saturday night and were able to get a table right away. Staff was super attentive to our table and helped guide us through the menu, since it was our first time here. Everyone at our table thought their food was delicious! I got the lasagna bolognese and felt like it was good comfort food (what I was looking for) but could tell it was made with wholesome ingredients. The venue is also pretty impressive and lively. Will be back!","2/19/2017","5.0 star rating","https://www.yelp.com/user_details?userid=swdnBlJTqd886Y9doZBHiw","Patty L."
"Came here after work for dinner and could not have been more impressed. The atmosphere was warm and welcoming, the staff was friendly and knowledgeable, and the food was just down right delicious. My friend and I split the Spaghetti Squash Casserole with Chicken Sausage with an order of roasted Brussels sprouts. The meal was completely filling and surprisingly guilt free (major win!).I would recommend True Food Kitchen to anyone and can't wait to go back and taste more of their tempting menu offers.","12/26/2016","5.0 star rating","https://www.yelp.com/user_details?userid=uxCXODP2Davq20rC3fbcmQ","Heather W."
"Ate here in Phoenix two years ago and was happy to see it open near us here. Varied menu. All three of us liked our entrees: a salad, wrap and bowl. A bit pricey but worth it. Service friendly and efficient. Highly recommended.","12/11/2016","5.0 star rating","https://www.yelp.com/user_details?userid=qlIGx7mneB-FFh30Zk2IeA","Brule L."
"Man, where has this place been!  Healthy great tasting food with an amazing vibe.  Love the uniforms and even bought a t-shirt.   One of the most comfortable shirts I have ever worn!Yum, yum, yum!!!!!","12/20/2016","5.0 star rating","https://www.yelp.com/user_details?userid=FdF3s4Z3Hfjz7fMJXIiiHA","Jim H."
"UPDATE: one of the business owners, Christine, sent me an email regarding my post. She immediately offered me an apology and requested that I call her and speak with her directly. She and I played ""tag"" but finally connected. Christine listened intently to what had occurred and took full responsibility for the situation and her staff member. I believe she really was embarrassed and upset with my experience. She again offered her most sincere apologies and asked that I give TFK another chance. She went on to say she had not yet spoken with the hostess who I had had the altercation with but she would be doing so in the next day or so. She also said she had yet to work with this hostess and would also be doing that, she stated she likes to work with all the employees to see how they interact, conduct themselves, etc. I told her how much I appreciated her true concern as well as her apology and I said I would absolutely come back in for another meal. Because of her business acumen and respect for her clientele I decided to move this review up in the number of stars I awarded.","2/13/2017Updatedreview","4.0 star rating","https://www.yelp.com/user_details?userid=KGYXIQgXIzuIIiT-l3klhg","Anna S."
"I write reviews either when i really think a place or person stands out or when something was terrible. This is the latter. I appreciate the ""anti-inflammatory "" diet but my appreciation stops there.  Checked in for reservations at 6, so not very busy yet.   hostess very nice. But she kept looking for her counterpart to seat us. After 5mins of standing there she finally just sat us since her colleague never came back.  Thus, left door unattended while others were coming in.  Once seated, 5-10 mins before anyone came to offer drinks/water.  Two servers came but never got their names.  Not sure who was training whom until we completed order.   Then female waitstaff speaks up to ask how kids' burgers shld be cooked and what side other order wanted.   After apps, male waiter and busboy cleared plates.  Waiter said he wld bring my kids new utensils, never did; I had to ask female waiter during entrees since kid cldnt eat yet.  Busboy cleared app plates over my head, plates shifted and I reacted like they wld drop on  me.  He explained twice how that cld never happen but he never apologized. Regardless,  who removes plates over a patron's head?!!   Entrees came in timely manner and kitchen did good job but only confirmed not busy yet. Never was chked on afterward even tho sat right in front of kitchen window so cld see our waitstaff the entire time.  Had to wave one down to ask for condiments,  aforementioned utensils, and water refills when glasses completely empty.  Again, there were 2 of them!  By the way, don't get the lasagna. Spinach was not cooked consistently, crunchy on some bites, soggy on others. Way too salty. May be anti-inflammatory but not anti-hypertensive!","4/12/2017","1.0 star rating","https://www.yelp.com/user_details?userid=7K6iqhMnd_8qS2ufFj8Nyg","chuck t."
"After falling in love with True Food in Scottsdale I waited 2 years for this restaurant to come to Chicago. THANK YOU THANK YOU THANK YOU!!!!!Today I brought a friend for her birthday and we were both wowed by every single thing:Cauliflower:  Scrumptious!  tasty sauce and done just rightBrussels Sprouts:  Wowee!  And such a lovely compliment to the cauliflower.Chopped Chicken Salad:  very goodSeasonal Vegetable salad with Steelhead Salmon:  Oh gosh, we drifted into a dream....Kale Ade drink and Kombucha Ade, both tops.All in all, its the one restaurant in chicago where I don't have to sacrifice health to have a wonderful and exciting dining experience.  Its a bit out of the way for me, but so so worth it.  Abovementioned friend and I agreed to make this a monthly date and to go through the whole menu.  See you on Wednesdays!!","12/14/2016","5.0 star rating","https://www.yelp.com/user_details?userid=OFZM90zyLmYgv9Jz2a-YUA","linda m."
"Excellent.  As a vegetarian,  most restaurants offer one entrée as a choice. Not True Food K Kitchen. They have a good variety and when I asked our waiter if their vegetarian burger was fried or grilled near the rest of the burgers they said ""no, it is not"" so they're very conscious of how vegetarians feel.   I had the ancient grains and took home leftovers.  I couldn't wait to eat the leftovers and can't wait to go back,","2/17/2017","5.0 star rating","https://www.yelp.com/user_details?userid=YhgHlxBZnFzX7tU4VmKX3Q","Kathy R."
"Ordered Spicy Panang Curry with brown rice.  Very tasty dish, ample portion, great service from Kelsy, no room for dessertGood luck Andy Weil & staff in new Chicago venture !","11/26/2016","5.0 star rating","https://www.yelp.com/user_details?userid=Bazx5JCbJb_PQ29QBD_UDg","J. H."
"This place hits the mark for healthy and delicious. I had the edamame dumplings, which were herbaceous and delicious, and the ancient grains bowl, which was AMAZING!","12/5/2016","5.0 star rating","https://www.yelp.com/user_details?userid=yNUS-bRbFcNKWHa9OvQ_mg","Nicole P."
"My friend from South Carolina was visiting and we decided to check out True Foods on a recommendation from a friend. I'm not usually one to frequent ""organic"" or otherwise fru-fru restaurants, though I have been pleasantly surprised by a few.I got there before my friend and was promptly greeted with a smile and told that I would be seated momentarily. I took the opportunity to gaze around the space, and it's airy and sits somewhere between casual and elegant. I was walked past the open kitchen to my table, and I realized that the place is bigger than it looked like from outside. The table was set with plate, flatware, cloth napkin and wineglass.When my friend arrived, we were waited upon by Julia, who did a very good job of recommending items on the menu. We split a nice bottle of the Spanish Tempranillo and shared an appetizer of albacore tataki that melted in our mouths like butter. The thinly sliced jalapeno gave just the hint of a kick and really made the dish pop.We both asked for the lasagna bolognese because neither of us was willing to back down on our first choice and order something different for the sake of diversity. And neither of us was disappointed. Yes, it's a gluten free pasta, but I didn't miss the gluten at all. Nor did I miss the pork, as the chicken sausage was perfect in this dish. It was absolutely delicious. The only thing missing was a piece of bread to help sop up the remaining bit of the sauce. But perhaps that would mess up the gluten-freeness of the entree. For dessert, I chose an apple/goji berry crisp a la mode. Perfect, as the crust was made of crushed nuts instead of a flour-based crust.I give True Food Kitchen high marks for the quality of the food, the very friendly service, and the ambience. I'll be telling my friends.","12/4/2016","5.0 star rating","https://www.yelp.com/user_details?userid=5qwhGTFpeoO0wESrQJBVpA","Unknown C."
"LOVED EVERYTHING! I stopped by one afternoon initially just to look over the menu and ended up getting some ginger tea that was outstanding. I came back the same day for dinner and had the halibut appetizer (melted in my mouth), the lasagna bolognese (excellent and filling without being heavy), some Spanish red wine, and the flourless chocolate cake (phenomenal, soft and most). Our server, Julia, was knowledgeable and charming! You should definitely check this place out!","11/29/2016","5.0 star rating","https://www.yelp.com/user_details?userid=yQwPHR3vYw53wbMIpkXRxQ","Nathan B."
"If you're looking for a light, healthy meal, this place is just the ticket. True Food is very reasonably priced and has a large menu of creative healthy options for any meal. The interior feels very fresh and clean. The food has also clearly been carefully thought out, as the options are extensive for that of a restaurant considered to he selling ""healthy food."" The only disappointment I had was in their juice selection. They have a large variety of healthy drinks, but some are just naturally sweetened teas whether than a larger large juice and smoothie section.","2/23/2017","4.0 star rating","https://www.yelp.com/user_details?userid=mRQs1tbpG8qnC7z3qFKP9A","Rebecca W."
"True Food Kitchen is a diamond among pearls in the downtown Chicago culinary scene. They've taken the challenge of cleaning up your diet for you and make it seem effortless. Forget the vegan cafes and bland preconceived notions, the food is delicious and the staff knows it inside and out. Whether you have diet restrictions or care about eating clean, give this a try, your body will thank you. Jon took great care of me, but honestly every server who touched the table was friendly, knowledgeable, and passionate about the company and the concept. I'm moving to Florida soon and will miss this place immensely. Open one in Orlando soon!","11/26/2016","5.0 star rating","https://www.yelp.com/user_details?userid=fCCvnFrb_N5leDED9-2GFA","Blake H."
"A great option for those looking for healthier options or just great food.  We went for the third or fourth time last night and it's getting busier each time we visit. Two of us around 630pm on Friday night and we waited 10 minutes.   My favorite is the seasonal salad in the horseradish dressing.  Tons of roasted veggies, a bit of grain and toasted mulberries add the perfect crunch and sweetness. Pizza is great too.","2/11/2017","5.0 star rating","https://www.yelp.com/user_details?userid=cv8HK2g9mRDbNQjmkfgVMw","Sammie M."
"Love this place! Ive been to the Santa Monica and Phoenix locations and was so excited that they opened one in Chicago! The food is delicious and so vegan friendly!! I had the butternut squash vegan pizza and the vegan tlt (tempeh lettuce tomato),  both were so fresh and flavorful and so good! So happy they have vegan cheese too! Can't wait to try other stuff on the menu as well.  The service was great too.  Also a majority of their desserts are vegan -  I had the butternut squash pie with coconut cream,  which is divine!","12/17/2016","5.0 star rating","https://www.yelp.com/user_details?userid=CDiG3f0rHjP3ecDKaA4l-g","P S."
"This place is a great addition to Chicago's vegan/vegetarian restaurants. The depth of flavor in these dishes is incredible; everything we ate was phenomenal and everything on the menu looks great. The vibe is bright and fun and the bar and cocktails are welcoming. Will definitely be back!","1/22/2017","5.0 star rating","https://www.yelp.com/user_details?userid=efhUeH_NCWAm5SAF3D3L6w","PJ B."
"Tasty food, good quality. But this restaurant has definitely been skimping on the portion sizes! The large veggie crudités appetizer is now smaller than what the small size used to be (and the prices haven't decreased). The menu offers a good selection, but I wish the restaurant wasn't decreasing their portion sizes. Will hurt them from retaining customers.","12/28/2016","4.0 star rating","https://www.yelp.com/user_details?userid=ru5E0uJMwU0cj3plIdwe7A","Kristin S."
"I love this place. I've been twice and tried 6 different dishes and I loved them all. The soups are so comforting and fresh. The drinks are great. I feel really healthy but satisfied eating here.","12/7/2016","5.0 star rating","https://www.yelp.com/user_details?userid=jOUnXXfDmHtYoD2lEswXZQ","Patrick W."
"Great food!! We had the edamame dumplings which were delicious and my husband had the chicken sausage pizza and I ordered the quinoa burger which was slightly messy but still really tasty! Service was great as well - Definitely recommend coming here","12/22/2016","5.0 star rating","https://www.yelp.com/user_details?userid=NBXdfpCbfCTmyUlmQ9y4vg","Crystal L."
"Delicious. Love that it has so many tasty vegetarian options that taste fresh and well made. We shared the dumplings and lettuce cups, chili noodles & seasonal vegetable plate (which was especially good). The drinks were amazing - esp the pomegranate mule-smooth and not too sweet, even my husband's bourbon based drink was good to me. The service was excellent-wish I could remember her name- she was awesome! It adds up in cost pretty quickly (and the potions are on the smaller end) but we will def be back to try next seasons menu.","12/4/2016","5.0 star rating","https://www.yelp.com/user_details?userid=1FNbZCfsqZP-aYbdeyXnmg","Sneha S."
"Everything was so great! The Brussels sprouts were delicious and the ancient grain bowl was perfect too. I definitely recommend ordering a drink if you can. The Pomegranate mule, was maybe one of the best drinks I have ever had!","12/16/2016","5.0 star rating","https://www.yelp.com/user_details?userid=uWZp0MglOnFtNFzQ2AKhNw","Alyssa C."
"I LOVE LOVE LOVE this restaurant. Deliciously healthy, healthily delicious! Ginger Tulsi Tea is my favorite tea and any bowl is yummy. I would go this place for every meal if I live near here.","12/27/2016","5.0 star rating","https://www.yelp.com/user_details?userid=TAE3qoxBs1UY8wxhMtuzbw","Mia J."
"Such a refreshing new addition to River North! Very inviting atmosphere with a welcoming staff. The menu is nothing short of amazing with a variety of menu options for all dietary lifestyles. I came in with family whom had never eaten at a restaurant like True Food so there were a lot of questions! Our server was extremely knowledgeable with all questions, including several allergy issues.  I HIGHLY recommend True Food to anyone that is looking to have a delicious meal while feeling guilt-free. I will be back soon!","12/26/2016","5.0 star rating","https://www.yelp.com/user_details?userid=iFKk6XD5z5eSCNOr1MlP2w","Kristy S."
"I had the opportunity to stop by True Food Kitchen randomly last night, and I'm glad we did. We happened to stop by on a night where they were just beginning to prepare for their first night, and it really will be a good restaurant! I had the Sustainable Seabass, and it was amazing! It was cooked exceptionally well, along with the accompanying foods on my plate. Also, I would recommend the Orchard Sour drink. It was probably one of the best mixed drinks I've ever had!","11/20/2016","5.0 star rating","https://www.yelp.com/user_details?userid=rRy9FO5IoE7hpacsIjLQoQ","Jerry W."
